,channel_id,video_id,like_count,comment
176,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,5,Omg it's so cool
177,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"9:04 PewDiePie has a copy of RUBBER SOUL by THE BEATLES!!!!!! Wouldn't have thought he was a fan, unless perhaps that vinyl comes with the vacation home."
178,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This video brought me so much joy! Thank you for that.
179,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"""which is not so different from us"" 🤣💀🤣"
180,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I am watching after so much time and I'm happy that he's still doing great❤ keep it up felix❤
181,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This channel used to be my party and laugh time when i was in high school  now i am in college it became my rest and comfort channel
182,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,日本に住むだけじゃなくて、日本の文化まで学んで楽しんでくれているのを見ると日本人として嬉しくなる
183,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Baby got so big love it❤😊
184,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,“jamongus balls”
185,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Them: mistletoe 
Me: birds nest? Im confused 🌀"
186,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,かわいい家族　笑
187,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,this is adorable. on another note are you taking ross up on his drawing offer?
188,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Can you film him crying 😅
189,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This family is an effing anime
190,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,the stability of the google pixel is surprising me
191,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Hlo sir I want to dub your videos in Hindi for India are you willing to?😅
192,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I kinda feel bad seven 
Cuz u haven't played minecraft 
In a while.."
193,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I feel old watching this 😭 we have come a long way from cringe karaoke era to this wholesome family vlog era
194,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Do you think they are planning to leave japan? since they got bjorn a passport already, what ever they decide to do I know they are going to have a wonderful time"
195,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"This video is so nice and cozy!
What good vibes in these times of need. :)"
196,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Such a wonderfull family🎉
197,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,bro just won life fr
198,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Each video I see now... I feel your happiness, im happy for you felix."
199,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"At the start felix was complaining saying, ""We have to do so much for the baby but the baby like doesn't give any feedback. I know he can't do any stuffs yet. But it will be fun when he becomes able to interact."" Now look at how happy Felix is that bjorn is giving feedbacks"
200,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I remember those days. Now looking you guys living a peaceful life make me so happy though.
201,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Björn is such a happy kid! And Marzia is glowing! A delightful vlog as always
202,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It's always so heartbreaking to see dogs at rescue centers 😥 Makes you just want to take them all home.
203,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Bro, bjorn is gonna have to learn swedish, italian, english, AND japanese"
204,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Nice
205,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Most wholesome thing that I've saw in a long while
206,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,3:35
207,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Hahaha Thanks for the amazing video!  We just had our first daughter in september! And I used to also live in japan! (8 months). I'm having all sorts of flashbacks and nostalgia.
208,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,bjorn is so damm cute
209,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,The watch is Casio DWH5600-1 (300$) if anyone is interested :)
210,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Hello pewds are u gonna come back for the Elden Ring or Ghost Of Tsushima DLC?
211,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Damn 13 years... Remember that lil' devil freshly picked from some British fam who thought he's a hell spawn hehe.
212,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,13:10 WE NEED PEWDIEPIE LEON COSPLAY
213,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"I know a lot of people seem to be commenting as if you have have retired already, but I really hope you continue to post consistently. Loving the vlog content!"
214,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This kinds of vlogs can cure my longing to marzia’s vlogs🥰 love you björn and family❤
215,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Does pewds do book reviews still?
216,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,great video
217,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Björn is the cutest and happiest baby ive ever seen, and i dont even like kids!"
218,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,21:56 beautiful little boy 🥹
219,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Edgar is 13 now?? I was 12 when you first got him. How time has passed. We all wish maya could have been here to celebrate with him, but he’s a happy boi with Bjorn 😊"
220,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,কিউট বেবি 🥰
221,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bet everyone tells you you look like nanami from JJK
222,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Daily dose of wholesomeness :) Happy Birthday Edgar <3
223,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,That G-Shock is lookin' sharp.
224,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Still obsessed with your whole Japan family adventure,, and seeing as you read comments sometimes it appears, can we request another 'progress' video like your drawing or bouldering -but for JAPANESE LANGUAGE STUDY 😻🙏 So I would just love to see your study journey 🥹㊗️"
225,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Bjorn Ironside in the making
226,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Realising that Bjorn will speak English, Japanese, Swedish and Italian... :0"
227,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,there's just something about these vlogs that are so healing
228,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Huh, did you guys go on a special private day or something? I was in Karuizawa a few months back that exact same spot/slopes you're in and it was absolutely heaving with people. How does it look almost empty there?"
229,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"I started watching you when i was around 10-11 (23 now), seeing you start a family and making any video you want to make makes me so happy. Bjorn is such a cute fat little baby, he is lucky to have you as a dad and Marzia as a mom! Wish you all the best!"
230,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,When are you going to buy milk Felix?!
231,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Such a heartwarming sight! 💕 Moments like these are what make memories that last a lifetime. Wishing you many more joy-filled adventures ahead! ❄👨‍👩‍👧‍👦✨
232,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,y does felix look like nanami from jjk
233,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,20:33 thats so funny knowing the original clip
234,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I envy Pewds life so much. The kind of life I am pursuing but struggling to have.
235,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,what a cute baby
236,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,this puts a smile on my face thanks
237,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,21:42 did he just said Edgar 😮
238,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,11:11 That lil expression of question is the first time ive seen Marzia in Björn 😊
239,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Been a fan since 2012, it’s so wonderful to see the beautiful changes happening in your life. Thank you for showing us 🩶"
240,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"More power and more prosperity good sir. We're getting old, all of us watching the family grow it feels so lovely. I am obviously not happy these days but watching this is very pleasing to see the growth is now my comfort place."
241,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,If I had 1/100th of the amount of joy Bjorn has I would be utterly content.  So many smiles!
242,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I am Japanese. There is one family in Japan that does not have to practice Setsubun. They are people with the last name Watanabe. Since Watanabe used to exterminate demons, demons do not approach the Watanabe family."
243,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Recently broke up with the woman of my dreams for almost 3 years being together. Watching pewds and marzia look so happy and sweet together heals my heart so much. I love you both
244,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,8:00 Bjorn is magic Pewds confirmed.
245,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Watched you from your Amnesia playthrough days. It’s insane to watch you have a kid. I literally grew up with you. I wish you the best Felix. I really do. Thanks for all the laughs over like the past decade! Damn!
246,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Pewdiepie is 150 m behind Tshities now T-T
247,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,All of you are Lovely as ever :D <3 !
248,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Let’s goooo❤
249,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Got to the end of the video and realized I was smiling like an idiot the whole time. So wholesome that I couldn’t help it.
250,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,900k views is terrible
251,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,pixel 8 gang
252,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Does anyone know what chair is bjorn using when sitting on the table? 😊
253,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"It’s like being part of a family, love it 🥺.. much live for you felix, marzia, and björn 🫶🏻"
254,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"豆は赤ちゃんの喉に詰まる事があるから気をつけてあげて下さい。
本当に可愛い赤ちゃんですね❤"
255,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"This is nice but yet kinda sad to watch, I remember like it was yesterday, you and cry playin bloody traplands, or like you and staphano ,nice to see everything going well nonetheless"
256,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,8:22 Yuru Camp vibes... 😌
257,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"As one of Japanese, I wish all of your family stay healthy and be happy in Japan😊"
258,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I'm ngl I always love watching these slice of life videos from Pewds, including Marzia, Bjorn, and the doggy duo :) Pewds 4 years ago would never have thought that this is what he'd be doing now"
259,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Björn out here battling demons, what a great warrior he will turn out to be"
260,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So glad for Felix after all this years he made it.
261,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"You can just see how Happy Björn is, he's so loved and has the best parents!"
262,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Thank you for sharing these parts of your life with us pewds. Seeing Pewds and Marzia raise Bjorn heals my inner child.
263,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"Love this video. It's very peaceful, and you look so happy with your current life. Wish you all the best ❤❤❤"
264,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Edgar is DRIPPED OUT
265,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Bjorn is going to love watching these vlogs when he grows up ❤
266,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,We're uncles now :)
267,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,damn you looked like Leon s kennedy at 13:15 😳
268,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"3:06 

Bjorn: A"
269,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i wonder how many of those views are filled with envious hate
270,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So beautiful. The whole family enjoying their life🥺🥺 made me feel so happy
271,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I don’t think I can grasp the concept of Edgar being this old. 

Fuck me, it feels like just 4-5 years ago Pewds posted his first video with Edgar."
272,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,😂❤❤❤
273,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,So wonderful🎉❤🎉🎉❤❤
274,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,God I love pewdiepie vlogs
275,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,24,"西松屋に行ってるのめちゃめちゃ親近感わく…！😆

日本での生活を楽しんでくれているようで嬉しいです。節分の豆まきしたから、厄が去って福がたくさんやって来ますね😊"
276,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I love björns smug little smile
277,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,björn chewing on everything (teething ofc) is so funny “i must put everything in my mouth at least one time”
278,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Björn is so cute! He will grow up to be a mighty handsome samurai fighting Oni's somedays!
279,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I can’t believe PewDiePie went from a gamer to a dad, they look like a happy family."
280,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Love love love this new content
281,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,08:08 Thats a very exotic way of saying that children are a blessing Pewds xD
282,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,"20:12 genuinely has me dying.. if I were a dad, this is the shit I'd be doing as well 😄"
283,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,pews is Joe Logan
284,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Seeing this late at night makes me want to wake up my child and start playing with them. Parenthood is amazing!
285,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Thank you . This made my day light and kirakira ✨
286,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,His wife talks in that baby Fundy.Voice that they are labeling now in politics in the u s a
287,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Thank you for taking the time to still post videos updating what is going on in your life. It is tiring enough just being a parent. For you to share these happy moments with us means the world. You and your family are inspirations and a source of happiness for many.
288,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,bjorn doesnt even know he is the luckiest baby on earth lol
289,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i am not crying you crying...
290,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,What kind of Life He’s Living 🤭😂
291,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewdiepie makes me want to leave the west and move to Japan I swear
292,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Thanks Pewds for this video , u have became comfort channel now for many people ur videos are literally live Lofi music :D"
293,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"what a fun vlog. loving these. thank u for sharing some family moments. love seeing the pugs & björn, and ofc marzia 🤍🤍 stay safe"
294,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"well yep i admit i get old with Felix... first dumb games then dumb films than.. woman .. marriage, bussines, get back to healthy sport, quit my addictions now kids ;p same story for every adult good man :) now i watch familly vlogs while brushing my doughter's hair :D  now i just wait for them to knowJesus like i did :) wish them well anyway"
295,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,17:31 Edgar is a menace in this shot 😂
296,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,"This is a dream life, congratulations Felix you’ve made it!"
297,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,2,Bjorn is getting ready to become a Youtuber following his father's footsteps.
298,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Love it!
299,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,my life suddenly makes sense again and my believe in love regains as soon as I start your vlogs
300,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,How on Earth is pewds not getting more than a million views in 2 days!
301,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,5:51 😆😆😆 Bjorn looks just like Pewd.  Beautiful Family ❤
302,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,I love these videos so peaceful
303,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,"Please like this comment My friend and I are having a competition to see who can get the most likes in a comment. I ASK YOU just like it, it’s not difficult for you, and I’ll win the argument THANK YOU❤❤❤❤❤❤❤❤❤
PLEASE 🙏🙏🙏🙏🙏
LOVE ❤️"
304,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,What happened to pewdiepie his channel died but his vids are still good
305,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,he slowly have that dad look on him 😂
306,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,3,14:53 Pewds reaction in the car wash was something I didn't know I needed xD
307,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,björn already looks so much like felix! such a happy baby🥹
308,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I love the fact that with this soundtrack your videos now have similar vibes to half-asleep Chris videos :)
309,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,I have the biggest smile on my face when watching your vlogs
310,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"I needed my daily reminder to kill myself, thanks"
311,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,hello february pewdiepie
312,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,Cimi un giorno raggiungeremo questa felicità
313,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,edgar is also very old for a pug would be somethiing if both him and maya became 18 cuz maya did before she passed but tbh that was rly impresive cuz pugs are not the most healthy and dont become that old mostly anyway happy bday edgar
314,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,21:36 why's poor Björn in the microwave
315,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,1,You should learn to ski/snowboard if you don’t already! Japan has some of the best mountains in the world!
316,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy life simulator !
317,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"hey pontypants made a climbing game, seems like a lot of fun you should try it"
318,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"Had a mini heart attack at 21:36, thought Björn was in a microwave for a second"
319,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,i know you probably won't see this but have you read any Taoist books?
320,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Remember starting following you since the happy wheels videos) Glad to be following you all this way
321,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,My face hurts I’m smiling so much
322,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Pewds ... can you play Level devil  .. it's new hard game and even available on Android
323,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Hej heeeej
324,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,im not paying 85 for shorts
325,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Hello 👋
326,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy for you guys
327,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Soft fluffy Felix in his moon pajamas at 1:38 🥺 for some reason that’s so wholesome
328,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"""Momo what are you eating, you....."" Did he say ""you psycho?"" XD"
329,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,This is video proof that gamer husbands and dads are the best! Glad to have one I can call that for me and my daughter <3
330,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Nothing cheers me up quite like baby Björn <3
331,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,14:07 #1 response from Björn
332,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Happy Birthday Deutschland!
333,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Anyone know what brand Felix’ jacket is from in ca. 11:20?
334,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,tysm for sharing Pewds.... IDK why but I'm tearing up
335,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,"He lives his life of the fullest, meanwhile t series struggling to keep up with mr beast. Mr Beast will avenge our pewds, since he is in heaven now."
336,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,It's hard not to envy Felix sometimes. Dude has an amazing life.
337,UC-lHJZR3Gqxm24_Vd_AJ5Yw,YWrFNoTXbKs,0,Sometimes I feel like Felix and Marzia are the luckiest people in the world.
